timestamp,day_of_week,is_weekend,time_minutes,prev_time_minutes,rolling_mean_7,rolling_std_7,label
2029-04-26T08:37:00,3,0,517,493,503.7142857142857,57.93768644159069,0
2029-04-27T08:20:00,4,0,500,517,486.14285714285717,20.489917879139426,0
2029-04-28T08:29:00,5,1,509,500,487.2857142857143,21.001457675356633,0
2029-04-29T08:04:00,6,1,484,509,495.85714285714283,15.018356115373054,0
2029-04-30T07:35:00,0,0,455,484,493.57142857142856,15.425925699077814,0
2029-05-01T07:32:00,1,0,452,455,489.42857142857144,20.499875559602394,0
2029-05-02T08:05:00,2,0,485,452,487.14285714285717,23.442504567732588,0
2029-05-03T08:01:00,3,0,481,485,486.0,23.323807579381203,0
2029-05-04T07:21:00,4,0,441,481,480.85714285714283,19.591751700495738,1
2029-05-05T07:30:00,5,1,450,441,472.42857142857144,22.07686017308713,0
2029-05-06T10:03:00,6,1,603,450,464.0,17.237832147426694,1
2029-05-07T08:18:00,0,0,498,603,481.0,52.06863602153275,0
2029-05-08T07:42:00,1,0,462,498,487.14285714285717,51.16759178405402,0
2029-05-09T08:24:00,2,0,504,462,488.57142857142856,50.298699622092315,0
2029-05-10T09:27:00,3,0,567,504,491.2857142857143,50.54478717141939,1
2029-05-11T08:11:00,4,0,491,567,503.57142857142856,56.636326411480425,0
2029-05-12T08:22:00,5,1,502,491,510.7142857142857,51.185138149143825,0
2029-05-13T07:38:00,6,1,458,502,518.1428571428571,45.26565576501389,0
2029-05-14T07:21:00,0,0,441,458,497.42857142857144,33.28602084469499,0
2029-05-15T08:08:00,1,0,488,441,489.2857142857143,38.684490379457856,0
2029-05-16T07:26:00,2,0,446,488,493.0,37.102175523430276,0
2029-05-17T07:49:00,3,0,469,446,484.7142857142857,40.077475988797666,0
2029-05-18T07:30:00,4,0,450,469,470.7142857142857,21.86787784931709,0
2029-05-19T07:37:00,5,1,457,450,464.85714285714283,21.128373417404998,0
2029-05-20T07:26:00,6,1,446,457,458.42857142857144,14.724684259114428,1
2029-05-21T08:11:00,0,0,491,446,456.7142857142857,15.359634349389273,0
2029-05-22T08:02:00,1,0,482,491,463.85714285714283,17.81996129087163,0
2029-05-23T12:33:00,2,0,753,482,463.0,16.750266522399833,0
2029-05-24T07:26:00,3,0,446,753,506.85714285714283,101.63720996258994,0
2029-05-25T14:30:00,4,0,870,446,503.57142857142856,103.16818050827375,1
2029-05-26T08:35:00,5,1,515,870,563.5714285714286,160.67078776434852,0
2029-05-27T08:17:00,6,1,497,515,571.8571428571429,156.4000626337366,0
2029-05-28T07:56:00,0,0,476,497,579.1428571428571,151.47788954302263,0
2029-05-29T10:08:00,1,0,608,476,577.0,152.80987253072735,1
2029-05-30T07:57:00,2,0,477,608,595.0,147.90151163141348,0
2029-05-31T08:04:00,3,0,484,477,555.5714285714286,136.90544927363675,0
2029-06-01T07:28:00,4,0,448,484,561.0,133.1551189939227,0
2029-06-02T13:42:00,5,1,822,448,500.7142857142857,47.74849073370737,1
2029-06-03T13:42:00,6,1,822,822,544.5714285714286,122.77488940898198,1
2029-06-04T07:57:00,0,0,477,822,591.0,153.59036428109675,0
2029-06-05T08:33:00,1,0,513,477,591.1428571428571,153.48376235329405,0
2029-06-06T07:44:00,2,0,464,513,577.5714285714286,155.57897135066364,0
2029-06-07T07:20:00,3,0,440,464,575.7142857142857,156.84087867800855,0
2029-06-08T07:37:00,4,0,457,440,569.4285714285714,161.21135828723834,0
2029-06-09T08:14:00,5,1,494,457,570.7142857142857,160.27094406099965,0
2029-06-10T08:22:00,6,1,502,494,523.8571428571429,123.73869769042524,0
2029-06-11T08:02:00,0,0,482,502,478.14285714285717,24.315947567850383,0
2029-06-12T15:50:00,1,0,950,482,478.85714285714283,24.345305041239893,1
2029-06-13T08:20:00,2,0,500,950,541.2857142857143,168.046519312544,0
2029-06-14T07:58:00,3,0,478,500,546.4285714285714,166.14267289020614,1
2029-06-15T08:10:00,4,0,490,478,551.8571428571429,163.1707506802338,0
2029-06-16T08:07:00,5,1,487,490,556.5714285714286,160.8218687535615,0
2029-06-17T07:54:00,6,1,474,487,555.5714285714286,161.22908027564574,1
2029-06-18T08:25:00,0,0,505,474,551.5714285714286,162.8477440896927,1
2029-06-19T08:09:00,1,0,489,505,554.8571428571429,161.63842238724288,0
2029-06-20T08:36:00,2,0,516,489,489.0,10.198039027185569,0
2029-06-21T08:14:00,3,0,494,516,491.2857142857143,13.624707448647273,0
2029-06-22T08:28:00,4,0,508,494,493.57142857142856,12.499795916701347,0
2029-06-23T08:06:00,5,1,486,508,496.14285714285717,13.324827218698308,0
2029-06-24T10:30:00,6,1,630,486,496.0,13.427051585724778,1
2029-06-25T08:32:00,0,0,512,630,518.2857142857143,46.68653610047788,0
2029-06-26T07:42:00,1,0,462,512,519.2857142857143,46.46569944044527,1
2029-06-27T07:34:00,2,0,454,462,515.4285714285714,49.81926518600479,0
2029-06-28T07:36:00,3,0,456,454,506.57142857142856,54.245097587200426,0
2029-06-29T08:05:00,4,0,485,456,501.14285714285717,57.05993984130966,0
2029-06-30T07:27:00,5,1,447,485,497.85714285714283,57.23242979647259,0
2029-07-01T14:38:00,6,1,878,447,492.2857142857143,59.949298305709455,1
2029-07-02T07:31:00,0,0,451,878,527.7142857142857,144.50972709298776,0
2029-07-03T07:36:00,1,0,456,451,519.0,147.0121472143422,0
2029-07-04T07:22:00,2,0,442,456,518.1428571428571,147.35906445669033,0
2029-07-05T08:28:00,3,0,508,442,516.4285714285714,148.1628998702414,0
2029-07-06T08:16:00,4,0,496,508,523.8571428571429,146.23799444880308,0
2029-07-07T13:04:00,5,1,784,496,525.4285714285714,145.87064440098698,0
2029-07-08T07:50:00,6,1,470,784,573.5714285714286,166.23207284040083,0
2029-07-09T10:07:00,0,0,607,470,515.2857142857143,111.93201289266659,1
2029-07-10T07:53:00,1,0,473,607,537.5714285714286,112.44281993574353,0
2029-07-11T08:28:00,2,0,508,473,540.0,110.82676314217352,0
2029-07-12T08:33:00,3,0,513,508,549.4285714285714,104.7280248246546,0
2029-07-13T08:39:00,4,0,519,513,550.1428571428571,104.45973738572138,0
2029-07-14T10:06:00,5,1,606,519,553.4285714285714,103.05734484514245,1
2029-07-15T07:50:00,6,1,470,606,528.0,52.67148862796375,0
2029-07-16T08:03:00,0,0,483,470,528.0,52.67148862796375,0
2029-07-17T07:40:00,1,0,460,483,510.2857142857143,43.10689134735481,0
2029-07-18T08:30:00,2,0,510,460,508.42857142857144,44.915339864037996,0
2029-07-19T08:25:00,3,0,505,510,508.7142857142857,44.9180659986739,0
2029-07-20T10:29:00,4,0,629,505,507.57142857142856,44.896252286663696,1
2029-07-21T08:38:00,5,1,518,629,523.2857142857143,62.10064247589044,0
2029-07-22T10:55:00,6,1,655,518,510.7142857142857,52.20211896551515,1
2029-07-23T07:45:00,0,0,465,655,537.1428571428571,69.02055298745351,0
2029-07-24T08:21:00,1,0,501,465,534.5714285714286,71.28786140482451,0
2029-07-25T08:16:00,2,0,496,501,540.4285714285714,66.43978399994377,0
2029-07-26T07:43:00,3,0,463,496,538.4285714285714,67.52746984504506,0
2029-07-27T07:22:00,4,0,442,463,532.4285714285714,71.95208155999606,0
2029-07-28T08:08:00,5,1,488,442,505.7142857142857,65.5694055087852,0
2029-07-29T08:18:00,6,1,498,488,501.42857142857144,65.60674430239001,1
2029-07-30T07:47:00,0,0,467,498,479.0,20.825808164733626,0
2029-07-31T08:16:00,1,0,496,467,479.2857142857143,20.644710742285856,0
2029-08-01T08:12:00,2,0,492,496,478.57142857142856,19.956074212108543,0
2029-08-02T08:21:00,3,0,501,492,478.0,19.500915729414203,0
2029-08-03T07:35:00,4,0,455,501,483.42857142857144,19.85560117345188,0
2029-08-04T08:18:00,5,1,498,455,485.2857142857143,16.157389160684218,0
2029-08-05T07:41:00,6,1,461,498,486.7142857142857,16.764880688206404,0
2029-08-06T08:17:00,0,0,497,461,481.42857142857144,18.149042815036854,0
2029-08-07T09:25:00,1,0,565,497,485.7142857142857,17.774092588566617,1
2029-08-08T07:32:00,2,0,452,565,495.57142857142856,33.19146681585126,0
2029-08-09T07:36:00,3,0,456,452,489.85714285714283,36.584261141443136,0
2029-08-10T08:04:00,4,0,484,456,483.42857142857144,37.988182910167296,0
2029-08-11T07:55:00,5,1,475,484,487.57142857142856,36.201251528709584,0
2029-08-12T07:20:00,6,1,440,475,484.2857142857143,36.149350066136485,1
2029-08-13T07:54:00,0,0,474,440,481.2857142857143,38.73615618409198,0
2029-08-14T08:40:00,1,0,520,474,478.0,38.23610858861032,0
2029-08-15T08:36:00,2,0,516,520,471.57142857142856,24.31846531140567,0
2029-08-16T09:28:00,3,0,568,516,480.7142857142857,27.112012549602362,1
2029-08-17T07:54:00,4,0,474,568,496.7142857142857,38.47342045663023,0
2029-08-18T13:31:00,5,1,811,474,495.2857142857143,39.09955895152887,1
2029-08-19T08:10:00,6,1,490,811,543.2857142857143,115.78146198237224,0
2029-08-20T07:57:00,0,0,477,490,550.4285714285714,110.61626997722111,0
2029-08-21T08:26:00,1,0,506,477,550.8571428571429,110.32475252819816,0
2029-08-22T07:53:00,2,0,473,506,548.8571428571429,110.99089868920214,0
2029-08-23T07:27:00,3,0,447,473,542.7142857142857,113.79394194986742,1
2029-08-24T07:51:00,4,0,471,447,525.4285714285714,117.7610863969408,0
2029-08-25T08:23:00,5,1,503,471,525.0,117.95277505365078,0
2029-08-26T08:26:00,6,1,506,503,481.0,18.99624022950707,0
2029-08-27T07:58:00,0,0,478,506,483.2857142857143,20.816986784246904,0
2029-08-28T08:11:00,1,0,491,478,483.42857142857144,20.776753100226106,0
2029-08-29T07:22:00,2,0,442,491,481.2857142857143,19.039164790461985,0
2029-08-30T07:28:00,3,0,448,442,476.85714285714283,23.527665001188776,0
2029-08-31T07:45:00,4,0,465,448,477.0,23.348294523216403,0
2029-09-01T07:20:00,5,1,440,465,476.14285714285717,23.660869271729588,0
2029-09-02T08:37:00,6,1,517,440,467.14285714285717,23.71514628386901,0
2029-09-03T08:09:00,0,0,489,517,468.7142857142857,26.445168533694584,0
2029-09-04T07:26:00,1,0,446,489,470.2857142857143,27.264389572765246,0
2029-09-05T08:43:00,2,0,523,446,463.85714285714283,26.925445062927643,1
2029-09-06T08:36:00,3,0,516,523,475.42857142857144,31.977032574097585,0
2029-09-07T07:37:00,4,0,457,516,485.14285714285717,32.493641450195724,0
2029-09-08T08:23:00,5,1,503,457,484.0,33.31237436320452,0
2029-09-09T07:29:00,6,1,449,503,493.0,28.349855126865915,0
2029-09-10T07:26:00,0,0,446,449,483.2857142857143,30.06048324730034,0
2029-09-11T07:49:00,1,0,469,446,477.14285714285717,32.55513376863744,1
2029-09-12T07:54:00,2,0,474,469,480.42857142857144,30.33082893152558,0
2029-09-13T08:05:00,3,0,485,474,473.42857142857144,24.858784839035668,0
2029-09-14T12:04:00,4,0,724,485,469.0,18.935982376719423,1
2029-09-15T07:53:00,5,1,473,724,507.14285714285717,90.40137257401187,0
2029-09-16T07:20:00,6,1,440,473,502.85714285714283,91.203741419854,0
2029-09-17T07:46:00,0,0,466,440,501.57142857142856,92.01375229956062,0
2029-09-18T07:53:00,1,0,473,466,504.42857142857144,90.54258215709044,0
2029-09-19T07:35:00,2,0,455,473,505.0,90.3295553594092,0
2029-09-20T08:01:00,3,0,481,455,502.2857142857143,91.49818778176396,0
2029-09-21T08:08:00,4,0,488,481,501.7142857142857,91.61677058847482,0
2029-09-22T10:05:00,5,1,605,488,468.0,15.004761149143865,1
2029-09-23T13:19:00,6,1,799,605,486.85714285714283,50.47043992400353,1
2029-09-24T07:27:00,0,0,447,799,538.1428571428571,116.28588978575735,0
2029-09-25T07:52:00,1,0,472,447,535.4285714285714,118.14501639070174,0
2029-09-26T08:33:00,2,0,513,472,535.2857142857143,118.22099678835673,0
2029-09-27T07:41:00,3,0,461,513,543.5714285714286,114.27017751534193,0
2029-09-28T07:58:00,4,0,478,461,540.7142857142857,116.03535703238325,0
2029-09-29T08:36:00,5,1,516,478,539.2857142857143,116.73500428102017,0
2029-09-30T07:24:00,6,1,444,516,526.5714285714286,113.6923884157311,0
2029-10-01T09:52:00,0,0,592,444,475.85714285714283,26.936054284326115,1
2029-10-02T14:42:00,1,0,882,592,496.57142857142856,45.875163348427414,1
2029-10-03T11:44:00,2,0,704,882,555.1428571428571,140.7474217692597,1
2029-10-04T13:08:00,3,0,788,704,582.4285714285714,148.24676064189845,0
2029-10-05T07:55:00,4,0,475,788,629.1428571428571,154.0310066850443,0
2029-10-06T08:35:00,5,1,515,475,628.7142857142857,154.45453726463543,0
2029-10-07T08:02:00,6,1,482,515,628.5714285714286,154.55914923499319,0
2029-10-08T07:36:00,0,0,456,482,634.0,148.53090106583403,1
2029-10-09T07:51:00,1,0,471,456,614.5714285714286,161.11562586527472,0
2029-10-10T07:27:00,2,0,447,471,555.8571428571429,123.4451047127873,0
2029-10-11T07:36:00,3,0,456,447,519.1428571428571,111.57243460311021,0
2029-10-12T07:25:00,4,0,445,456,471.7142857142857,21.028649068179654,0
2029-10-13T08:40:00,5,1,520,445,467.42857142857144,22.896394868170486,0
2029-10-14T08:09:00,6,1,489,520,468.14285714285717,24.398059474524793,0
2029-10-15T08:36:00,0,0,516,489,469.14285714285717,25.079465541289643,0
2029-10-16T08:08:00,1,0,488,516,477.7142857142857,29.060106605419865,0
2029-10-17T07:31:00,2,0,451,488,480.14285714285717,29.1078220779647,0
2029-10-18T08:06:00,3,0,486,451,480.7142857142857,28.484152414553435,0
2029-10-19T08:04:00,4,0,484,486,485.0,26.640463316434374,0
2029-10-20T08:26:00,5,1,506,484,490.57142857142856,21.218974950717662,0
2029-10-21T07:35:00,6,1,455,506,488.57142857142856,18.88201822488523,0
2029-10-22T07:35:00,0,0,455,455,483.7142857142857,22.224274281670905,0
2029-10-23T07:49:00,1,0,469,455,475.0,19.668684319423676,0
2029-10-24T07:59:00,2,0,479,469,472.2857142857143,18.986568829527027,0
2029-10-25T07:25:00,3,0,445,479,476.2857142857143,16.917567249242815,0
2029-10-26T07:45:00,4,0,465,445,470.42857142857144,19.448519171370958,0
2029-10-27T08:36:00,5,1,516,465,467.7142857142857,18.675532394126858,0
2029-10-28T07:38:00,6,1,458,516,469.14285714285717,21.68889492955568,0
2029-10-29T08:02:00,0,0,482,458,469.57142857142856,21.43333280435035,0
2029-10-30T08:06:00,1,0,486,482,473.42857142857144,20.886476437139503,0
2029-10-31T13:51:00,2,0,831,486,475.85714285714283,21.216089389413682,1
2029-11-01T07:31:00,3,0,451,831,526.1428571428571,126.24627697076691,0
2029-11-02T08:19:00,4,0,499,451,527.0,125.71168828485509,0
2029-11-03T08:36:00,5,1,516,499,531.8571428571429,123.86562831371349,0
2029-11-04T07:57:00,6,1,477,516,531.8571428571429,123.86562831371349,0
2029-11-05T07:46:00,0,0,466,477,534.5714285714286,122.41715232627114,0
2029-11-06T08:20:00,1,0,500,466,532.2857142857143,123.52179019533851,0
2029-11-07T08:26:00,2,0,506,500,534.2857142857143,122.86777362644106,0
2029-11-08T07:51:00,3,0,471,506,487.85714285714283,21.86601127273998,0
2029-11-09T08:28:00,4,0,508,471,490.7142857142857,17.79016008692354,0
2029-11-10T07:57:00,5,1,477,508,492.0,18.647098587026502,0
2029-11-11T13:14:00,6,1,794,477,486.42857142857144,16.325765288184744,1
2029-11-12T07:21:00,0,0,441,794,531.7142857142857,108.246694816865,0
2029-11-13T07:21:00,1,0,441,441,528.1428571428571,110.73962843590569,0
2029-11-14T14:13:00,2,0,853,441,519.7142857142857,114.73412032759452,1
2029-11-15T07:40:00,3,0,460,853,569.2857142857143,162.93619635192377,0
2029-11-16T07:41:00,4,0,461,460,567.7142857142857,163.926563946625,0
2029-11-17T07:42:00,5,1,462,461,561.0,167.1654441392889,0
2029-11-18T07:39:00,6,1,459,462,558.8571428571429,168.32063668693118,0
2029-11-19T07:52:00,0,0,472,459,511.0,139.88260384030195,0
2029-11-20T08:33:00,1,0,513,472,515.4285714285714,138.07540087405366,1
2029-11-21T08:30:00,2,0,510,513,525.7142857142857,134.79054045413707,1
2029-11-22T08:36:00,3,0,516,510,476.7142857142857,22.371629263832514,1
2029-11-23T08:17:00,4,0,497,516,484.7142857142857,24.840717068752177,0
2029-11-24T07:43:00,5,1,463,497,489.85714285714283,23.06158569339666,0
2029-11-25T14:38:00,6,1,878,463,490.0,22.891046284519195,1
2029-11-26T08:08:00,0,0,488,878,549.8571428571429,135.3149010603769,0
2029-11-27T07:25:00,1,0,445,488,552.1428571428571,134.11021967176163,0
2029-11-28T08:31:00,2,0,511,445,542.4285714285714,138.96850325868513,0
2029-11-29T09:34:00,3,0,574,511,542.5714285714286,138.93560393511927,1
2029-11-30T12:27:00,4,0,747,574,550.8571428571429,138.83333129170035,1
2029-12-01T08:35:00,5,1,515,747,586.5714285714286,151.92371877534663,0
2029-12-02T07:41:00,6,1,461,515,594.0,146.88771221582832,0
2029-12-03T08:21:00,0,0,501,461,534.4285714285714,95.0366202243823,0
2029-12-04T11:21:00,1,0,681,501,536.2857142857143,94.23483475675359,0
2029-12-05T07:37:00,2,0,457,681,570.0,97.69778473873981,0
2029-12-06T07:33:00,3,0,453,457,562.2857142857143,103.9817487909905,0
2029-12-07T07:52:00,4,0,472,453,545.0,110.45361017187261,0
2029-12-08T08:34:00,5,1,514,472,505.7142857142857,74.75811334031967,0
2029-12-09T08:30:00,6,1,510,514,505.57142857142856,74.74118608879031,0
2029-12-10T07:34:00,0,0,454,510,512.5714285714286,72.49996481350308,0
2029-12-11T08:04:00,1,0,484,454,505.85714285714283,75.37985439744224,0
2029-12-12T07:24:00,2,0,444,484,477.7142857142857,24.00425132414367,0
2029-12-13T08:16:00,3,0,496,444,475.85714285714283,25.95836540874401,0
2029-12-14T14:08:00,4,0,848,496,482.0,24.88832198900865,1
2029-12-15T08:23:00,5,1,503,848,535.7142857142857,129.83254521081517,0
2029-12-16T08:30:00,6,1,510,503,534.1428571428571,130.1520304121613,0
2029-12-17T08:20:00,0,0,500,510,534.1428571428571,130.1520304121613,0
2029-12-18T08:19:00,1,0,499,500,540.7142857142857,127.06434172802183,0
2029-12-19T07:35:00,2,0,455,499,542.8571428571429,126.21345702695048,0
2029-12-20T07:31:00,3,0,451,455,544.4285714285714,125.0358315990799,0
2029-12-21T07:47:00,4,0,467,451,538.0,128.47011881589987,0
2029-12-22T08:30:00,5,1,510,467,483.57142857142856,23.101373755423182,0
2029-12-23T07:47:00,6,1,467,510,484.57142857142856,24.052663308766828,0
2029-12-24T07:56:00,0,0,476,467,478.42857142857144,22.19303071337707,0
2029-12-25T08:14:00,1,0,494,476,475.0,20.3750547764382,0
2029-12-26T08:25:00,2,0,505,494,474.2857142857143,19.593834932114202,0
2029-12-27T07:59:00,3,0,479,505,481.42857142857144,20.360024858651276,0
2029-12-28T07:48:00,4,0,468,479,485.42857142857144,16.34325673837153,0
2029-12-29T07:54:00,5,1,474,468,485.57142857142856,16.185153186592622,0
2029-12-30T08:17:00,6,1,497,474,480.42857142857144,13.014905113063284,0
2029-12-31T08:24:00,0,0,504,497,484.7142857142857,12.825357535693394,0
2030-01-01T08:14:00,1,0,494,504,488.7142857142857,13.81215081745351,0
2030-01-02T08:17:00,2,0,497,494,488.7142857142857,13.812150817453508,0
2030-01-03T07:29:00,3,0,449,497,487.57142857142856,12.70384804309469,0
2030-01-04T08:40:00,4,0,520,449,483.2857142857143,18.575823655757393,0
2030-01-05T07:37:00,5,1,457,520,490.7142857142857,21.191064732329895,0
2030-01-06T07:37:00,6,1,457,457,488.2857142857143,23.783032881893437,0
2030-01-07T08:19:00,0,0,499,457,482.57142857142856,25.728567462520513,0
2030-01-08T07:54:00,1,0,474,499,481.85714285714283,25.187460436997338,0
2030-01-09T07:56:00,2,0,476,474,479.0,24.779023386727733,0
2030-01-10T07:27:00,3,0,447,476,476.0,23.664319132398465,0
2030-01-11T08:37:00,4,0,517,447,475.7142857142857,23.998299259467093,0
2030-01-12T08:40:00,5,1,520,517,475.2857142857143,23.217692057777747,0
2030-01-13T08:26:00,6,1,506,520,484.2857142857143,26.38026473231341,0
2030-01-14T08:30:00,0,0,510,506,491.2857142857143,24.656000635685803,0
2030-01-15T08:05:00,1,0,485,510,492.85714285714283,25.43579351694644,0
2030-01-16T07:22:00,2,0,442,485,494.42857142857144,24.546498981420918,0
2030-01-17T07:31:00,3,0,451,442,489.57142857142856,30.382594372705018,0
2030-01-18T08:31:00,4,0,511,451,490.14285714285717,29.6041916502597,0
2030-01-19T08:37:00,5,1,517,511,489.2857142857143,28.892481897616232,0
2030-01-20T08:17:00,6,1,497,517,488.85714285714283,28.452610080766988,0
2030-01-21T08:24:00,0,0,504,497,487.57142857142856,27.84578523048041,0
2030-01-22T08:24:00,1,0,504,504,486.7142857142857,27.227686989083562,0
2030-01-23T07:45:00,2,0,465,504,489.42857142857144,27.861171869811646,0
2030-01-24T10:13:00,3,0,613,465,492.7142857142857,23.007540911090654,1
2030-01-25T08:15:00,4,0,495,613,515.8571428571429,42.56903157201948,0
2030-01-26T08:20:00,5,1,500,495,513.5714285714286,43.19344243502427,0
2030-01-27T07:36:00,6,1,456,500,511.14285714285717,43.409770366419885,0
2030-01-28T07:46:00,0,0,466,456,505.2857142857143,47.49650900168284,0
2030-01-29T07:35:00,1,0,455,466,499.85714285714283,49.464066528653106,0
2030-01-30T08:09:00,2,0,489,455,492.85714285714283,51.79472827953653,0
2030-01-31T07:23:00,3,0,443,489,496.2857142857143,50.61821887060679,0
2030-02-01T07:50:00,4,0,470,443,472.0,20.784609690826528,0
2030-02-02T07:31:00,5,1,451,470,468.42857142857144,18.553837822919107,0
2030-02-03T08:35:00,6,1,515,451,461.42857142857144,14.00874362529287,0
2030-02-04T07:49:00,0,0,469,515,469.85714285714283,23.04299441992587,0
2030-02-05T08:09:00,1,0,489,469,470.2857142857143,22.995119269185835,0
2030-02-06T07:59:00,2,0,479,489,475.14285714285717,22.84374607401066,0
2030-02-07T07:38:00,3,0,458,479,473.7142857142857,22.23712652116652,0
2030-02-08T08:21:00,4,0,501,458,475.85714285714283,19.75874903088012,0
2030-02-09T08:40:00,5,1,520,501,480.2857142857143,21.35893446856966,0
2030-02-10T08:20:00,6,1,500,520,490.14285714285717,21.49038702987635,0
2030-02-11T08:16:00,0,0,496,500,488.0,19.566735620873065,0
2030-02-12T07:59:00,1,0,479,496,491.85714285714283,18.04303246153937,0
2030-02-13T10:00:00,2,0,600,479,490.42857142857144,18.59997805572548,1
2030-02-14T07:41:00,3,0,461,600,507.7142857142857,41.756827622093425,0
2030-02-15T09:30:00,4,0,570,461,508.14285714285717,41.25678670206384,1
2030-02-16T08:33:00,5,1,513,570,518.0,46.30643275275816,0
2030-02-17T09:08:00,6,1,548,513,517.0,46.32802299133554,1
2030-02-18T08:28:00,0,0,508,548,523.8571428571429,46.85365840702782,0
2030-02-19T07:40:00,1,0,460,508,525.5714285714286,46.01508182218131,0
2030-02-20T08:04:00,2,0,484,460,522.8571428571429,49.13662751212486,0
2030-02-21T08:19:00,3,0,499,484,506.2857142857143,38.79880073888251,0
2030-02-22T07:24:00,4,0,444,499,511.7142857142857,34.50347512814278,0
2030-02-23T08:23:00,5,1,503,444,493.7142857142857,32.19012397665864,0
2030-02-24T11:31:00,6,1,691,503,492.2857142857143,31.517406917059503,1
2030-02-25T11:31:00,0,0,691,691,512.7142857142857,75.98442375290627,1
2030-02-26T07:38:00,1,0,458,691,538.8571428571429,98.12154062535849,0
2030-02-27T07:50:00,2,0,470,458,538.5714285714286,98.35338202167753,0
2030-02-28T15:12:00,3,0,912,470,536.5714285714286,99.57747470883038,1
2030-03-01T07:32:00,4,0,452,912,595.5714285714286,162.3830191182538,0
2030-03-02T08:09:00,5,1,489,452,596.7142857142857,161.33701575602922,0
2030-03-03T07:40:00,6,1,460,489,594.7142857142857,162.56841573909236,0
2030-03-04T08:32:00,0,0,512,460,561.7142857142857,163.11846202395736,0
2030-03-05T08:11:00,1,0,491,512,536.1428571428571,154.65762054239917,0
2030-03-06T08:14:00,2,0,494,491,540.8571428571429,152.69430578907702,0
2030-03-07T13:31:00,3,0,811,494,544.2857142857143,151.3281338074076,1
2030-03-08T07:24:00,4,0,444,811,529.8571428571429,116.35343763284173,0
2030-03-09T08:40:00,5,1,520,444,528.7142857142857,117.14912875197552,1
2030-03-10T14:16:00,6,1,856,520,533.1428571428571,116.14575642137717,1
2030-03-11T07:24:00,0,0,444,856,589.7142857142857,156.25685291094484,0
2030-03-12T07:52:00,1,0,472,444,580.0,162.76450999614661,1
2030-03-13T07:57:00,2,0,477,472,577.2857142857143,164.37649665649047,1
2030-03-14T11:28:00,3,0,688,477,574.8571428571429,165.70923637627496,1
2030-03-15T08:36:00,4,0,516,688,557.2857142857143,144.95981146088565,0
2030-03-16T07:56:00,5,1,476,516,567.5714285714286,138.9880335474524,0
2030-03-17T08:09:00,6,1,489,476,561.2857142857143,141.9604716468781,0
2030-03-18T08:26:00,0,0,506,489,508.85714285714283,75.7786788171007,0
2030-03-19T08:34:00,1,0,514,506,517.7142857142857,71.1632214112926,0
2030-03-20T07:30:00,2,0,450,514,523.7142857142857,68.78686395716282,0
2030-03-21T12:51:00,3,0,771,450,519.8571428571429,71.98100656508248,1
2030-03-22T09:16:00,4,0,556,771,531.7142857142857,100.06100180206398,1
2030-03-23T07:25:00,5,1,445,556,537.4285714285714,100.14255145663554,0
2030-03-24T08:02:00,6,1,482,445,533.0,103.3938378932019,1
2030-03-25T07:52:00,0,0,472,482,532.0,103.84741553975098,0
2030-03-26T07:59:00,1,0,479,472,527.1428571428571,105.72799138953367,0
2030-03-27T07:37:00,2,0,457,479,522.1428571428571,107.0506269701111,0
2030-03-28T07:21:00,3,0,441,457,523.1428571428571,106.40277731529456,0
2030-03-29T07:51:00,4,0,471,441,476.0,35.87279112164459,0
2030-03-30T07:37:00,5,1,457,471,463.85714285714283,15.122627997508252,0
2030-03-31T08:36:00,6,1,516,457,465.57142857142856,13.478630100561224,0
2030-04-01T07:29:00,0,0,449,516,470.42857142857144,21.973081862374524,0
2030-04-02T07:37:00,1,0,457,449,467.14285714285717,23.178984147767324,0
2030-04-03T11:17:00,2,0,677,457,464.0,22.847319317591726,0
2030-04-04T07:58:00,3,0,478,677,495.42857142857144,77.51471223093651,0
2030-04-05T07:20:00,4,0,440,478,500.7142857142857,74.83832915160575,0
2030-04-06T08:26:00,5,1,506,440,496.2857142857143,77.34101533508094,0
2030-04-07T07:20:00,6,1,440,506,503.2857142857143,75.66791032572013,0
2030-04-08T10:06:00,0,0,606,440,492.42857142857144,78.46538298211902,0
2030-04-09T13:50:00,1,0,830,606,514.8571428571429,85.01164386033676,1
2030-04-10T08:08:00,2,0,488,830,568.1428571428571,134.52607667706081,1
2030-04-11T08:38:00,3,0,518,488,541.1428571428571,128.81373991867767,0
2030-04-12T15:54:00,4,0,954,518,546.8571428571429,126.75671700593405,1
2030-04-13T08:36:00,5,1,516,954,620.2857142857143,180.90069437260266,0
2030-04-14T07:54:00,6,1,474,516,621.7142857142857,180.02992948452788,0
2030-04-15T12:11:00,0,0,731,474,626.5714285714286,175.46253742841043,1
2030-04-16T13:22:00,1,0,802,731,644.4285714285714,178.78946688602144,1
2030-04-17T13:00:00,2,0,780,802,640.4285714285714,174.86309513678503,1
2030-04-18T07:50:00,3,0,470,780,682.1428571428571,168.22810073691915,0
2030-04-19T08:02:00,4,0,482,470,675.2857142857143,175.59589507544572,0
2030-04-20T08:27:00,5,1,507,482,607.8571428571429,143.27239647551352,0
2030-04-21T07:53:00,6,1,473,507,606.5714285714286,144.12876895615366,0
2030-04-22T07:22:00,0,0,442,473,606.4285714285714,144.26053528535212,0
2030-04-23T07:49:00,1,0,469,442,565.1428571428571,144.05596984845715,0
